thread_id,agent_path,role,call_id,started_at,completed_at,elapsed_seconds,reported_wall_seconds,nested_tools,tool_class,patch_target_class,patch_targets
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_U2RRhusnSihhJTXfnltsz9ji,2026-09-05T00:29:02.315Z,2026-09-05T00:29:07.732Z,5.417,5.4,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_BxYBMSS7UW884y2yoDSz480J,2026-09-05T00:29:32.023Z,2026-09-05T00:29:36.645Z,4.622,4.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_sd0wJe51kwuVbrpvOu8xGF5y,2026-09-05T00:29:40.980Z,2026-09-05T00:29:43.456Z,2.476,2.5,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_JxxFaaiTEmR8pQ8uvhaTlvxd,2026-09-05T00:30:05.658Z,2026-09-05T00:30:08.218Z,2.56,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_cjVsbqFyTD5KqNx0PbMR0s5J,2026-09-05T00:30:24.471Z,2026-09-05T00:30:27.060Z,2.589,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_kzFViNqH7R0ZkRc96rA1TtaE,2026-09-05T00:30:37.953Z,2026-09-05T00:30:40.534Z,2.581,2.6,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_2U74cuZUJRmBbgV7n4SCJHE5,2026-09-05T00:30:48.180Z,2026-09-05T00:30:50.867Z,2.687,2.7,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_QcUqGkvpYVE8UtHL563Sw2EI,2026-09-05T00:30:57.433Z,2026-09-05T00:31:01.388Z,3.955,3.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_1ZeDP3tE31POCnv2HLLvfBpM,2026-09-05T00:31:11.109Z,2026-09-05T00:31:13.629Z,2.52,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_2FlD64QsOAXNb7EcrItTKHDG,2026-09-05T00:31:48.321Z,2026-09-05T00:31:50.781Z,2.46,2.4,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_nQEz5mcr1BHhOTHa49iuRQOP,2026-09-05T00:32:01.916Z,2026-09-05T00:32:04.554Z,2.638,2.6,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_1lD7uiyteYm4rXaYSQLO1I6X,2026-09-05T00:32:09.924Z,2026-09-05T00:32:12.463Z,2.539,2.5,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_WRZnAhwVxKhv5PvlMGDGlU8Y,2026-09-05T00:32:36.779Z,2026-09-05T00:32:39.424Z,2.645,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_60FLHFeTMhPyVaxr2uerkxXp,2026-09-05T00:32:44.277Z,2026-09-05T00:32:46.857Z,2.58,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_2f401tF2yoM3TVKEGt9LuJl9,2026-09-05T00:33:19.342Z,2026-09-05T00:33:22.057Z,2.715,2.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_0FKhsIGVeKkWhWxy5JYocokG,2026-09-05T01:42:42.527Z,2026-09-05T01:42:43.633Z,1.106,1.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_FmX3gGjFsCPNYNteeIXB4ox0,2026-09-05T01:42:50.311Z,2026-09-05T01:42:53.852Z,3.541,3.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_NawbGNA1jN8XiN4D49cIwBtD,2026-09-05T01:42:59.797Z,2026-09-05T01:43:02.950Z,3.153,3.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_qOXPqv8sHTBwJ7a3pDM5RN2y,2026-09-05T01:44:00.943Z,2026-09-05T01:44:05.013Z,4.07,4.0,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_XGRpS9Ir4hursb8ZfslJvFTS,2026-09-05T01:44:15.533Z,2026-09-05T01:44:20.389Z,4.856,4.8,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_V1JnviwoocLideinVKcnBKfp,2026-09-05T01:44:27.186Z,2026-09-05T01:44:32.828Z,5.642,5.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_SmSgftC1rjELl2YdCNqC2wGI,2026-09-05T01:44:36.818Z,2026-09-05T01:44:40.937Z,4.119,4.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_ay5IYP9C6kejTYMA7SI5E44Z,2026-09-05T01:44:46.656Z,2026-09-05T01:44:50.624Z,3.968,3.9,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_7BwO0RqOnPeYHsEMXC9BHqb1,2026-09-05T01:44:55.597Z,2026-09-05T01:45:00.501Z,4.904,4.9,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_a7fscrrYiWRuUoJOH8gTQnmI,2026-09-05T01:45:15.595Z,2026-09-05T01:45:22.603Z,7.008,7.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_OFfkCp7d2QR3HSCvFEZjPpmP,2026-09-05T01:45:29.549Z,2026-09-05T01:45:34.438Z,4.889,4.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_0826evv6jQPTm8OQYVmIiRv3,2026-09-05T01:45:49.016Z,2026-09-05T01:45:52.748Z,3.732,3.7,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_8Tzr9UgXRdWPUU6yugiAoxJu,2026-09-05T01:46:01.833Z,2026-09-05T01:46:05.503Z,3.67,3.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_HYjG5c7fdGbsXU7oI3LDfq5U,2026-09-05T01:46:10.264Z,2026-09-05T01:46:15.227Z,4.963,4.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_WsE03yDod6QDi23rfAVs7xCv,2026-09-05T01:46:19.896Z,2026-09-05T01:46:24.012Z,4.116,4.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_9Kl7xgZoipY35SfJlF0Wj47m,2026-09-05T01:46:28.759Z,2026-09-05T01:46:32.272Z,3.513,3.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_JEyArFJ8q27LKIAMjST7qD6e,2026-09-05T01:46:38.477Z,2026-09-05T01:46:43.012Z,4.535,4.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_bgLy6H5EY0zqkRyI5nTMBZnt,2026-09-05T01:47:11.343Z,2026-09-05T01:47:16.124Z,4.781,4.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_BmhNKh14VLhJjJzGX69FLBdc,2026-09-05T01:47:22.115Z,2026-09-05T01:47:27.574Z,5.459,5.4,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_uNlJSlj6MPvKlgduesQapneH,2026-09-05T01:47:33.580Z,2026-09-05T01:47:37.440Z,3.86,3.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_9ZAIZqSrOR07W3f0lJEwRD5Y,2026-09-05T01:47:42.864Z,2026-09-05T01:47:46.938Z,4.074,4.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_ktnRVCYxtL7znaleyBX7lhUv,2026-09-05T01:48:12.411Z,2026-09-05T01:48:15.667Z,3.256,3.2,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_3WvBXRNYnPbpsAjFcTYWpxhj,2026-09-05T01:48:20.147Z,2026-09-05T01:48:24.085Z,3.938,3.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_G32Ipu07qzTQmMMPHdawffkh,2026-09-05T01:48:33.419Z,2026-09-05T01:48:37.241Z,3.822,3.8,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_09tEC5kX1PCrj0lEIWeB13Q4,2026-09-05T01:48:45.980Z,2026-09-05T01:48:50.860Z,4.88,4.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_eNnnFoGqWxeOMTwbEXI5OGrM,2026-09-05T01:49:01.563Z,2026-09-05T01:49:05.316Z,3.753,3.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_oc57al4750MXRm9P1un7FEuK,2026-09-05T01:49:10.814Z,2026-09-05T01:49:14.680Z,3.866,3.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_AkiNPgFXFtGmCW1abPoQc4IM,2026-09-05T01:49:24.188Z,2026-09-05T01:49:28.351Z,4.163,4.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_9p49oQLxNE1tpBtGcC59HXwE,2026-09-05T01:49:37.029Z,2026-09-05T01:49:41.043Z,4.014,4.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_hlF0AXw0i36WIlUREnB7aTij,2026-09-05T01:49:47.443Z,2026-09-05T01:49:51.001Z,3.558,3.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_bfB3qiYHVdt4avTfSUIpyFdz,2026-09-05T01:49:57.457Z,2026-09-05T01:50:01.288Z,3.831,3.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_gp4cTroV6nAGrxmYrVw4KsVc,2026-09-05T01:50:08.346Z,2026-09-05T01:50:11.619Z,3.273,3.3,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_WwK9zJjHlktnQfII8ekC5fSP,2026-09-05T01:50:18.642Z,2026-09-05T01:50:22.138Z,3.496,3.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_8PN6MnSWgqYIcPXS6YXCX5dg,2026-09-05T01:50:30.628Z,2026-09-05T01:50:34.518Z,3.89,3.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_KwXgmhianQynDVsF4uFzIVj0,2026-09-05T01:51:04.250Z,2026-09-05T01:51:17.534Z,13.284,13.3,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_CPfJ032Llqt7ON7kADKECXH5,2026-09-05T01:51:54.138Z,2026-09-05T01:52:00.107Z,5.969,5.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_FG2oG0bMUwvJvIqnYDjbWh8o,2026-09-05T01:52:12.213Z,2026-09-05T01:52:18.079Z,5.866,5.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_ffvGaozOznnhmKTJYGByoZmT,2026-09-05T01:52:24.821Z,2026-09-05T01:52:30.880Z,6.059,6.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_VxXeImJKVHyVjlGyPPSz1SoX,2026-09-05T01:52:37.741Z,2026-09-05T01:52:43.540Z,5.799,5.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_GtsMWZE3A3zI29wAMb0xFPOw,2026-09-05T01:52:47.927Z,2026-09-05T01:52:53.350Z,5.423,5.4,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_19NBYUZSUHahGgY6w8dR2UPu,2026-09-05T01:53:46.849Z,2026-09-05T01:53:52.425Z,5.576,5.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_BUDjgHjQcztHv3IJeVwiUC4E,2026-09-05T01:54:18.846Z,2026-09-05T01:54:27.099Z,8.253,8.2,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_lXJsv6PFjk3BTMWdr3VqtdT9,2026-09-05T01:54:31.483Z,2026-09-05T01:54:39.494Z,8.011,7.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_VnFeILZuxqowJyQHchYK2zIQ,2026-09-05T01:54:50.540Z,2026-09-05T01:55:00.446Z,9.906,9.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_jKQOGbVcOgV4gOI8Ju2gM20S,2026-09-05T01:55:29.751Z,2026-09-05T01:55:40.050Z,10.299,10.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_k2pdEV0ixiqyxRwbBwLn7kdz,2026-09-05T01:55:54.155Z,2026-09-05T01:56:00.097Z,5.942,5.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_1pEjN7bWUfVIaf0oCmmplvht,2026-09-05T01:56:10.191Z,2026-09-05T01:56:20.993Z,10.802,10.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_Z1z2iu0kN1JgR0MoOMAZFWJb,2026-09-05T01:57:00.358Z,2026-09-05T01:57:06.458Z,6.1,6.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_PamNouocSGQ8kyMIIubslaz4,2026-09-05T01:57:59.031Z,2026-09-05T01:58:00.775Z,1.744,1.7,web__run,web__run,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_vkdRt5bVEWyvFAvNi9dVZZzF,2026-09-05T01:58:41.353Z,2026-09-05T01:58:46.271Z,4.918,4.9,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_1H3sPwXsbJwcQ4NLhgXIHea3,2026-09-05T01:58:53.832Z,2026-09-05T01:58:57.617Z,3.785,3.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_PTlGhqGInf9DLnJM4BCXBO7l,2026-09-05T01:59:02.378Z,2026-09-05T01:59:06.153Z,3.775,3.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_V8KBODsIgijRyyTfEgteSrZ4,2026-09-05T02:10:11.360Z,2026-09-05T02:10:16.240Z,4.88,4.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_6HXBesP6efWIoU08PqSCGU8F,2026-09-05T02:10:24.151Z,2026-09-05T02:10:30.139Z,5.988,6.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_LnYQBGz8df3eBeQQbyTKuAa0,2026-09-05T02:10:35.363Z,2026-09-05T02:10:44.100Z,8.737,8.7,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_xjdAf661A9JuCWERCMFSxNRO,2026-09-05T02:10:56.477Z,2026-09-05T02:11:05.202Z,8.725,8.4,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_MWZ8zPTuSyhsSy56LGMEv5yV,2026-09-05T02:11:14.220Z,2026-09-05T02:11:22.921Z,8.701,8.6,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_s2Wgqwh60SQ2RRcQZGYd0Qe3,2026-09-05T02:11:31.110Z,2026-09-05T02:11:36.537Z,5.427,5.4,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_H8q1jATMSnOL1My7ZLwMm026,2026-09-05T02:12:21.451Z,2026-09-05T02:12:24.328Z,2.877,2.9,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_776twqWnHSNCnywOTqRK9SWr,2026-09-05T02:12:34.057Z,2026-09-05T02:12:38.080Z,4.023,4.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_1sNC96kIvbea4QuQB3Tp68DI,2026-09-05T02:12:47.983Z,2026-09-05T02:12:53.943Z,5.96,5.9,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_jnHzEBf3HkqLiw3OHBSlhVl7,2026-09-05T02:13:02.889Z,2026-09-05T02:13:06.653Z,3.764,3.7,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_EouqHVCnGWHaRCpTWlylyBMF,2026-09-05T02:47:22.409Z,2026-09-05T02:47:25.225Z,2.816,2.8,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_FRlTyekXExDWihUIL02B0TWI,2026-09-05T02:47:30.851Z,2026-09-05T02:47:33.353Z,2.502,2.5,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_RDMPaURfGfbpoiAQUSqkmb15,2026-09-05T02:47:40.825Z,2026-09-05T02:47:43.551Z,2.726,2.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_VnZiq2kNXF4yPrd2aihtlBv7,2026-09-05T02:48:01.911Z,2026-09-05T02:48:04.701Z,2.79,2.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_uYBqdx19ztXeotN7y1S7o2pT,2026-09-05T02:48:12.886Z,2026-09-05T02:48:15.491Z,2.605,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_sMGM2yqaNhomLf8k3pNuY5YW,2026-09-05T02:48:21.320Z,2026-09-05T02:48:24.355Z,3.035,3.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_UZzs23FPnCinabXUX9NxMBZ0,2026-09-05T02:48:29.199Z,2026-09-05T02:48:31.727Z,2.528,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_nKvrb1X1wrQe4s99t4kPhBCl,2026-09-05T02:48:37.797Z,2026-09-05T02:48:40.344Z,2.547,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_2IytKGkA7y6CBz64eD3Z68nW,2026-09-05T02:48:52.817Z,2026-09-05T02:48:55.668Z,2.851,2.8,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_cur3XtVKdM53JBVZvIPk9JHF,2026-09-05T02:49:12.154Z,2026-09-05T02:49:14.817Z,2.663,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_KJf28HOAEFykQ2WhhTVE6kSU,2026-09-05T02:49:18.427Z,2026-09-05T02:49:20.872Z,2.445,2.4,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_NR0HftB8DNqr6cdo2K10vSvK,2026-09-05T02:49:25.523Z,2026-09-05T02:49:28.558Z,3.035,3.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_qxouqz1Z4GrbIfa7aDOMWAmc,2026-09-05T02:49:36.295Z,2026-09-05T02:49:38.796Z,2.501,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_vqOJKmjLsc6ywtSAiAod7wzu,2026-09-05T02:49:44.959Z,2026-09-05T02:49:47.635Z,2.676,2.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_iE8YS4H2sq1hCgCfe5biehY6,2026-09-05T02:49:51.724Z,2026-09-05T02:49:54.724Z,3.0,3.0,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_ixLld2G7W8i8rSU7TxwowAxa,2026-09-05T02:50:08.630Z,2026-09-05T02:50:11.203Z,2.573,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_HIgy5Fg3CbuPZt5X7mBKFVAc,2026-09-05T02:50:20.808Z,2026-09-05T02:50:23.356Z,2.548,2.5,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_VVOtjnt6R9OyFC6PHcvZVkQy,2026-09-05T02:51:04.359Z,2026-09-05T02:51:06.978Z,2.619,2.6,exec_command,exec_command,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_MFHxNTMkgxxG4fxnXaLSB01U,2026-09-05T02:51:42.477Z,2026-09-05T02:51:44.930Z,2.453,2.4,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_b1oPhBNXBhn5YvGuCKCjUiPC,2026-09-05T02:51:51.062Z,2026-09-05T02:51:53.938Z,2.876,2.9,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_he47mQRdbE0UpPs6vFyCZL1S,2026-09-05T02:52:18.856Z,2026-09-05T02:52:24.570Z,5.714,5.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_lJYbpeWqESKJiighdUCsivs7,2026-09-05T02:53:44.091Z,2026-09-05T02:53:46.630Z,2.539,2.5,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_4DMBkTQEnCf1Wxea8ahW60cd,2026-09-05T02:54:52.004Z,2026-09-05T02:54:58.827Z,6.823,6.8,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_Zs1ZRmr1PPwNwOSOpsJVSuRY,2026-09-05T02:55:12.421Z,2026-09-05T02:55:18.782Z,6.361,6.3,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_WzITv6RN4aFjq92bhHOOpOPC,2026-09-05T02:55:35.138Z,2026-09-05T02:55:40.223Z,5.085,5.1,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_VPDUzMUovCClrDmK5aZ7xs53,2026-09-05T03:04:17.862Z,2026-09-05T03:04:20.737Z,2.875,2.9,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_FwDC0891oRAHy0bEEUa0UdiT,2026-09-05T03:25:37.138Z,2026-09-05T03:25:39.742Z,2.604,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_0jCowho6MmUc2xDHMUKrucW3,2026-09-05T03:25:48.351Z,2026-09-05T03:25:51.189Z,2.838,2.8,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_kidCnEHwECeqv5j5nrVe3fZ8,2026-09-05T03:25:55.056Z,2026-09-05T03:25:57.707Z,2.651,2.6,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_rUwU8qTF9zCZvwKopLiE63nb,2026-09-05T03:26:08.937Z,2026-09-05T03:26:11.681Z,2.744,2.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_hydU88cXoejubkaUmGurHh3w,2026-09-05T03:26:20.829Z,2026-09-05T03:26:23.449Z,2.62,2.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_fi4wLZr66c4c8VvC1c6BoBb3,2026-09-05T03:26:30.588Z,2026-09-05T03:26:33.301Z,2.713,2.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_0d1PJGh9FiNfbw1RVlPaPLwh,2026-09-05T03:26:36.398Z,2026-09-05T03:26:41.674Z,5.276,5.3,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_nVNfV8TeuzqqRWTDhQre0ILy,2026-09-05T03:26:46.093Z,2026-09-05T03:26:48.642Z,2.549,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_S608Z8DhicsVZqjGBX4ftbQb,2026-09-05T03:27:08.167Z,2026-09-05T03:27:10.564Z,2.397,2.4,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_PBXv43XVSCUH5nFQELejX22P,2026-09-05T03:27:20.888Z,2026-09-05T03:27:23.414Z,2.526,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_evxFVk6CC5gdiUzzh08WXGhy,2026-09-05T03:27:27.655Z,2026-09-05T03:27:30.199Z,2.544,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_F1LnbKEiAaJfe6AmV3PDmaip,2026-09-05T03:27:37.686Z,2026-09-05T03:27:40.246Z,2.56,2.5,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_VQSDgVleVOmwuOXvmA5L9qMA,2026-09-05T08:01:50.284Z,2026-09-05T08:01:50.993Z,0.709,0.7,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_QCvSqIadody9JOsq5eEAkvkG,2026-09-05T08:01:57.312Z,2026-09-05T08:02:00.929Z,3.617,3.6,exec_command,read-search,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_vmmzsQs2DBClJavIxJa99nDk,2026-09-05T08:02:08.487Z,2026-09-05T08:02:11.377Z,2.89,2.9,exec_command,git-read,,
01a06e95-7721-77b0-b808-f479d0d2c976,/root/cl_spec_review,review,call_uHXfXLDshX7eVppCRMzn56qj,2026-09-05T08:02:38.326Z,2026-09-05T08:02:41.268Z,2.942,2.9,exec_command,read-search,,
